"3069","0158900","2013-03-01","2011-01-1140","162.75","",""
"3070","0160086","2013-04-18","2011-01-1140","162.75","",""
"3071","0160666","2013-05-17","2011-01-1140","155.00","",""
"3072","0160666","2013-05-17","2011-01-1140","155.00","",""
"3073","0423784","2013-07-25","2011-01-1140","194.25","",""
"3074","0566487","2013-08-27","2011-01-1140","162.75","",""
"3075","0566650","2013-08-30","2011-01-1140","147.00","",""
"3076","0567383","2013-09-26","2011-01-1140","147.00","",""
"3077","0158743","2013-03-05","2005-10-0423","178.50","",""
"3078","0567311","2013-09-30","2012-05-1295","194.25","","PAID"
"3079","0567311","2013-09-30","2012-05-1295","257.25","","PAID"
"3080","0567311","2013-09-30","2012-05-1295","260.00","","PAID"
"3081","0158743","2013-03-05","2005-10-0423","178.50","",""
"3082","0423826","2013-07-24","2005-10-0423","210.00","",""
"3083","0423826","2013-07-24","2005-10-0423","210.00","",""
"3084","0423826","2013-07-24","2005-10-0423","210.00","",""
"3085","0424250","2013-08-06","2005-10-0423","162.75","",""
"3086","0424250","2013-08-06","2005-10-0423","162.75","",""
"3087","0024738","2013-08-15","2005-10-0423","140.00","",""
"3088","0423828","2013-07-24","2009-05-0919","162.75","",""
"3089","0423828","2013-07-24","2009-05-0919","162.75","",""
"3090","0423828","2013-07-24","2009-05-0919","162.75","",""
"3091","0423828","2013-07-24","2009-05-0919","162.75","",""
"3092","0566377","2013-08-20","2009-05-0919","147.00","",""
"3093","0566377","2013-08-20","2009-05-0919","147.00","",""
"3094","0566377","2013-08-20","2009-05-0919","147.00","",""
"3095","0566377","2013-08-20","2009-05-0919","147.00","",""
"3096","N/A","2008-01-01","2005-10-0417","wara aq idea","","0"
"3097","0159098","2013-03-11","2012-08-1324","wara aq idea","","0"
"3098","0160658","2013-05-15","2012-08-1324","147.00","",""
"3099","0160658","2013-05-15","2012-08-1324","147.00","",""
"3100","0423827","2013-07-24","2012-08-1324","178.50","",""
"3101","0423827","2013-07-24","2012-08-1324","178.50","",""
"3102","0424731","2013-08-14","2012-08-1324","147.00","",""
"3103","0158810","2013-03-04","2009-05-0922","wara aq idea","","0"
"3104","0158850","2013-03-06","2009-05-0922","288.75","",""
"3105","0159328","2013-03-18","2009-05-0922","306.00","",""
"3106","0160054","2013-04-15","2009-05-0922","245","",""
"3107","0160823","2013-05-22","2009-05-0922","338.10","",""
"3108","0337728","2013-06-17","2009-05-0922","370","",""
"3109","0423524","2013-07-17","2009-05-0922","386","",""
"3110","0566467","2013-08-23","2009-05-0922","388.50","",""
"3111","0567175","2013-09-17","2009-05-0922","386","",""
"3112","0160242","2013-04-29","2005-10-0414","wara aq idea","","0"
"3113","0338078","2013-06-27","2005-10-0414","225.75","",""
"3114","0338078","2013-06-27","2005-10-0414","225.75","",""
"3115","0423818","2013-07-23","2005-10-0414","273","",""
"3116","0423818","2013-07-23","2005-10-0414","273","",""
"3117","0424664","2013-08-12","2005-10-0414","321.30","",""
"3119","0159251","2013-03-11","2006-02-0472","273","",""
"3120","0159251","2013-03-11","2006-02-0472","273","",""
"3121","0337602","2013-06-06","2006-02-0472","288.75","",""
"3122","0337602","2013-06-06","2006-02-0472","288.75","",""
"3123","0337835","2013-06-17","2006-02-0472","354.90","",""
"3124","0337835","2013-06-17","2006-02-0472","354.90","",""
"3125","0423634","2013-07-18","2006-02-0472","322","",""
"3126","0566342","2013-08-19","2006-02-0472","290","",""
"3127","0159318","2013-03-18","2005-10-0415","241.50","",""
"3128","0159442","2013-04-01","2005-10-0415","257.25","",""
"3129","0337655","2013-06-10","2005-10-0415","194.25","",""
"3130","0338229","2013-07-08","2005-10-0415","257.25","",""
"3131","0424102","2013-07-29","2005-10-0415","147.00","",""
"3132","0567133","2013-09-16","2005-10-0415","147.00","",""
"3133","0567473","2013-09-30","2004-05-0108","178.50","","PAID"
"3134","0567473","2013-09-30","2004-05-0108","140.00","","PAID"
"3136","0567474","2013-09-30","2009-10-0947","140.00","","PAID"
"3137","0567477","2013-09-30","2006-04-0498","147.00","","PAID"
"3138","0567451","2013-09-30","2010-07-1051","257.25","","PAID"
"3140","0567480","2013-09-30","2010-04-0996","162.75","","PAID"
"3141","0567480","2013-09-30","2010-04-0996","147.00","","PAID"
"3142","0567480","2013-09-30","2010-04-0996","155.00","","PAID"
"3143","0567481","2013-09-30","2010-01-0971","140.00","","PAID"
"3144","N/A","2008-01-01","2004-05-0033","wara aq idea","","0"
"3145","0567604","2013-10-04","2004-11-0245","210.00","","PAID"
"3146","0567498","2013-10-01","2004-06-0135","389.03","",""
"3147","0567608","2013-10-04","2010-09-1089","215","",""
"3148","0567610","2013-10-04","2005-10-0356","170.00","","PAID"
"3149","0567401","2013-10-04","2005-10-0355","395","",""
"3150","0567573","2013-10-02","2005-06-0320","322","",""
"3151","0567638","2013-10-07","2010-01-0965","140.00","",""
"3152","0567640","2013-10-07","2012-02-1266","162.75","",""
"3153","0567636","2013-10-07","2008-05-0822","257.25","",""
"3154","0158651","2013-02-20","2005-10-0372","140.00","",""
"3155","0159381","2013-03-20","2005-10-0372","147.00","",""
"3156","0160094","2013-04-17","2005-10-0372","140.00","",""
"3157","0160786","2013-05-20","2005-10-0372","140.00","",""
"3158","0337729","2013-06-17","2005-10-0372","155.00","",""
"3159","0423612","2013-07-17","2005-10-0372","140.00","",""
"3160","0424693","2013-08-13","2005-10-0372","140.00","",""
"3161","0567094","2013-09-13","2005-10-0372","140.00","",""
"3162","0567094","2013-09-13","2005-10-0372","140.00","",""
"3163","N/A","2008-01-01","2007-12-0784","wara aq idea","","0"
"3164","0074306","2013-02-14","2007-12-0784","140.00","",""
"3165","0337838","2013-06-17","2007-12-0784","147.00","",""
"3166","0337838","2013-06-17","2007-12-0784","147.00","",""
"3167","0337838","2013-06-17","2007-12-0784","147.00","",""
"3168","0566488","2013-08-27","2007-12-0784","147.00","",""
"3169","0566488","2013-08-27","2007-12-0784","147.00","",""
"3170","0567313","2013-10-01","2007-12-0784","140.00","",""
"3171","0567313","2013-10-01","2007-12-0784","140.00","",""
"3172","N/A","2008-01-01","2011-09-1229","wara aq idea","","0"
"3173","0074368","2013-02-14","2011-09-1229","260.00","",""
"3174","0158744","2013-03-05","2011-09-1229","245.00","",""
"3175","0159680","2013-04-10","2011-09-1229","275.00","",""
"3176","0567657","2013-10-08","2009-12-0961","275.00","","PAID"
"3177","0160455","2013-05-09","2011-09-1229","245.00","",""
"3178","0567657","2013-10-08","2009-12-0961","275.00","","PAID"
"3179","0160986","2013-06-07","2011-09-1229","230.00","",""
"3180","0423280","2013-07-05","2011-09-1229","260.00","",""
"3181","0424381","2013-08-06","2011-09-1229","230.00","",""
"3182","0567325","2013-10-08","2004-06-0156","147.00","","PAID"
"3183","0567906","2013-09-09","2011-09-1229","245.00","",""
"3184","0567346","2013-10-04","2011-09-1229","200.00","",""
"3185","0567708","2013-10-08","2004-05-0105","552.00","","PAID"
"3186","N/A","2008-01-01","2005-10-0403","wara aq idea","","0"
"3187","0423816","2013-07-23","2005-10-0403","147.00","",""
"3188","0423816","2013-07-23","2005-10-0403","147.00","",""
"3189","0423816","2013-07-23","2005-10-0403","147.00","",""
"3190","N/A","2008-01-01","2005-10-0413","wara aq idea","","0"
"3191","0159072","2013-03-07","2005-10-0413","257.25","",""
"3192","0567644","2013-10-08","2013-07-1478","473.35","",""
"3193","0159072","2013-03-07","2005-10-0413","257.25","",""
"3194","0159818","2013-04-12","2005-10-0413","200.00","",""
"3195","0160922","2013-05-27","2005-10-0413","422.10","",""
"3196","0424524","2013-08-13","2005-10-0413","455.70","",""
"3197","N/A","2008-01-01","2012-04-1272","wara aq idea","","0"
"3198","0159073","2013-03-07","2012-04-1272","288.75","",""
"3199","0160330","2013-05-03","2012-04-1272","210.00","",""
"3200","0160330","2013-05-03","2012-04-1272","210.00","",""
"3201","0424375","2013-08-06","2012-04-1272","147","",""
"3202","N/A","2008-01-01","2005-10-0407","wara aq idea","","0"
"3203","0338284 	","2013-07-03","2005-10-0407","228.75","",""
"3204","0424375","2013-08-06","2012-04-1272","147","",""
"3205","0424375","2013-08-06","2012-04-1272","147","",""
"3206","0424375","2013-08-06","2012-04-1272","147","",""
"3207","0338284 	","2013-07-03","2005-10-0407","228.75","",""
"3208","0338284 	","2013-07-03","2005-10-0407","228.75","",""
"3209","0338284 	","2013-07-03","2005-10-0407","228.75","",""
"3210","0566516","2013-08-23","2005-10-0407","370.00","",""
"3211","N/A","2008-01-01","2013-02-1399","wara aq idea","","0"
"3212","0566516","2013-08-23","2005-10-0407","370.00","",""
"3213","0566516","2013-08-23","2005-10-0407","370.00","",""
"3214","0338186","2013-07-13","2013-02-1399","480.35","",""
"3215","0338186","2013-07-13","2013-02-1399","480.35","",""
"3216","0423819","2013-07-23","2013-02-1399","245.00","",""
"3217","0423819","2013-07-23","2013-02-1399","245.00","",""
"3218","N/A","2008-01-01","2011-01-1139","wara aq idea","","0"
"3219","0158539","2013-02-18","2011-01-1139","140.00","",""
"3220","0423829 	","2013-07-24","2011-01-1139","147.00","",""
"3221","0423829 	","2013-07-24","2011-01-1139","147.00","",""
"3222","0424238","2013-08-06","2011-01-1139","147.00","",""
"3223","N/A","2008-01-01","2005-10-0425","wara aq idea","","0"
"3224","0423903","2013-07-23","2005-10-0425","288.75","",""
"3225","0423903","2013-07-23","2005-10-0425","288.75","",""
"3226","0423903","2013-07-23","2005-10-0425","288.75","",""
"3227","N/A","2008-01-01","2011-04-1187","wara aq idea","","0"
"3228","0424386","2013-08-06","2005-10-0425","225.75","",""
"3229","0424386","2013-08-06","2005-10-0425","225.75","",""
"3230","0158813","2013-03-04","2011-04-1187","354.00","",""
"3231","0158813","2013-03-04","2011-04-1187","354.00","",""
"3232","N/A","2008-01-01","2005-10-0422","wara aq idea","","0"
"3233","0074380","2013-02-15","2005-10-0422","185","",""
"3234","0158745","2013-03-05","2005-10-0422","215","",""
"3235","0160026","2013-04-30","2005-10-0422","260","",""
"3236","0567713","2013-10-08","2005-09-0346","215.00","","PAID"
"3237","0567713","2013-10-08","2005-09-0346","215.00","","PAID"
"3238","0160026","2013-04-30","2005-10-0422","260","",""
"3239","0160949","2013-05-31","2005-10-0422","354","",""
"3240","0338116","2013-06-01","2005-10-0422","338","",""
"3241","0424105","2013-07-30","2005-10-0422","245","",""
"3242","0566875","2013-09-16","2005-10-0422","290","",""
"3243","N/A","2008-01-01","2008-01-0794","wara aq idea","","0"
"3244","0159159","2013-03-07","2008-01-0794","140","",""
"3245","0159159","2013-03-07","2008-01-0794","140","",""
"3246","0159964","2013-04-15","2008-01-0794","140","",""
"3247","0160536","2013-05-20","2008-01-0794","147","",""
"3248","0423724","2013-07-19","2008-01-0794","147","",""
"3249","0424291","2013-08-05","2008-01-0794","147","",""
"3250","0566451","2013-08-22","2008-01-0794","147","",""
"3251","0567707","2013-10-08","2008-01-0794","147","",""
"3252","0567707","2013-10-08","2008-01-0794","147","",""
"3253","0159821","2013-04-12","2011-04-1187","306.00","",""
"3254","N/A","2008-01-01","2011-09-1235","wara aq idea","","0"
"3255","0160675","2013-05-17","2011-04-1187","386.00","",""
"3256","0074330","2013-02-12","2011-09-1235","155","",""
"3257","0338117","2013-06-27","2011-04-1187","740.25","",""
"3258","0159264","2013-03-13","2011-09-1235","140","",""
"3259","0159656","2013-04-08","2011-09-1235","140","",""
"3260","0424026","2013-07-29","2011-04-1187","562.00","",""
"3261","0160354","2013-05-16","2011-09-1235","170","",""
"3262","0424659","2013-08-12","2011-04-1187","484.00","",""
"3263","0337745","2013-06-17","2011-09-1235","140","",""
"3264","0423508","2013-07-15","2011-09-1235","140","",""
"3265","0567365","2013-09-25","2011-04-1187","490.35","",""
"3266","0566328","2013-08-16","2011-09-1235","140","",""
"3267","0566819","2013-09-04","2011-09-1235","140","",""
"3268","0567624","2013-10-07","2011-09-1235","140","",""
"3270","N/A","2008-01-01","2005-10-0410","wara aq idea","","0"
"3271","N/A","2008-01-01","2006-06-0588","wara aq idea","","0"
"3272","0159340","2013-03-19","2006-06-0588","162.75","",""
"3273","0159745 	","2013-04-08","2006-06-0588","140.00","",""
"3274","N/A","2008-01-01","2006-03-0476","wara aq idea","","0"
"3275","0159745 	","2013-04-08","2006-06-0588","140.00","",""
"3276","0423469","2013-07-12","2006-06-0588","178.50","",""
"3277","0424371","2013-08-06","2006-06-0588","225.75","",""
"3278","0159861","2013-04-16","2006-03-0476","170","",""
"3279","0424469","2013-08-07","2006-06-0588","321.30","",""
"3280","0566996","2013-09-11","2006-06-0588","338.10","",""
"3281","0159861","2013-04-16","2006-03-0476","170","",""
"3282","0159861","2013-04-16","2006-03-0476","170","",""
"3283","0159861","2013-04-16","2006-03-0476","170","",""
"3284","N/A","2008-01-01","2010-05-1013","wara aq idea","","0"
"3285","0074302","2013-02-08","2010-05-1013","140.00","",""
"3286","0160193 	","2013-04-23","2010-05-1013","147.00","",""
"3287","0160193 	","2013-04-23","2010-05-1013","147.00","",""
"3288","0337963","2013-06-18","2005-10-0410","273","",""
"3289","0337963","2013-06-18","2005-10-0410","273","",""
"3290","0337978","2013-06-10","2010-05-1013","147.00","",""
"3291","0424148","2013-08-01","2010-05-1013","147.00","",""
"3292","0424148","2013-08-01","2010-05-1013","147.00","",""
"3293","0567626","2013-10-07","2010-05-1013","140.00","",""
"3294","0567626","2013-10-07","2010-05-1013","140.00","",""
"3295","0337963","2013-06-18","2005-10-0410","273","",""
"3296","0567626","2013-10-07","2010-05-1013","140.00","",""
"3297","0337963","2013-06-18","2005-10-0410","273","",""
"3298","N/A","2008-01-01","2011-04-1186","wara aq idea","","0"
"3299","0074450","2013-02-13","2011-04-1186","245.00","",""
"3300","0566514","2013-08-23","2005-10-0410","241.5","",""
"3301","0159174","2013-03-11","2011-04-1186","140.00","",""
"3302","0160058","2013-04-16","2011-04-1186","140.00","",""
"3303","0160635","2013-05-15","2011-04-1186","140.00","",""
"3304","0337739","2013-06-17","2011-04-1186","140.00","",""
"3305","0423267","2013-07-04","2011-04-1186","185.00","",""
"3306","0424547","2013-08-16","2011-04-1186","322.00","",""
"3307","0567091","2013-09-13","2011-04-1186","215.00","",""
"3308","N/A","2008-01-01","2012-10-1337","wara aq idea","","0"
"3309","0424302 ","2013-07-31","2012-10-1337","147.00","",""
"3310","0424302 ","2013-07-31","2012-10-1337","147.00","",""
"3311","0424302 ","2013-07-31","2012-10-1337","147.00","",""
"3312","N/A","2008-01-01","2005-10-0418","wara aq idea","","0"
"3313","N/A","2008-01-01","2005-10-0426","wara aq idea","","0"
"3314","0566511","2013-08-23","2005-10-0418","147","",""
"3315","0338178","2013-07-02","2005-10-0426","273.00","",""
"3316","0338178","2013-07-02","2005-10-0426","273.00","",""
"3317","0338178","2013-07-02","2005-10-0426","273.00","",""
"3318","0338178","2013-07-02","2005-10-0426","273.00","",""
"3319","0566817","2013-09-04","2005-10-0426","147.00","",""
"3320","0566817","2013-09-04","2005-10-0426","147.00","",""
"3321","0566511","2013-08-23","2005-10-0418","147","",""
"3322","0566511","2013-08-23","2005-10-0418","147","",""
"3323","N/A","2008-01-01","2005-10-0402","wara aq idea","","0"
"3324","0160099","2013-04-19","2005-10-0402","338.10","",""
"3325","0337788","2013-06-13","2005-10-0402","147.00","",""
"3326","0337788","2013-06-13","2005-10-0402","147.00","",""
"3327","0337788","2013-06-13","2005-10-0402","147.00","",""
"3328","0566515","2013-08-23","2005-10-0402","257.25","",""
"3329","N/A","2008-01-01","2010-11-1115","wara aq idea","","0"
"3330","N/A","2008-01-01","2005-10-0405","wara aq idea","","0"
"3331","0567751","2013-10-08","2005-03-0280","140.00","",""
"3332","0567752","2013-10-08","2004-05-0099","215.00","","PAID"
"3333","0158559","2013-02-19","2010-11-1115","210","",""
"3334","0338185","2013-07-03","2005-10-0405","354.90","",""
"3335","0338185","2013-07-03","2005-10-0405","354.90","",""
"3336","0160961","2013-06-04","2010-11-1115","225.75","",""
"3337","0338185","2013-07-03","2005-10-0405","354.90","",""
"3338","0423813 	","2013-07-23","2005-10-0405","304.50","",""
"3339","0160961","2013-06-04","2010-11-1115","225.75","",""
"3340","0423813 	","2013-07-23","2005-10-0405","304.50","",""
"3341","0160961","2013-06-04","2010-11-1115","225.75","",""
"3342","0160961","2013-06-04","2010-11-1115","225.75","",""
"3343","0338184","2013-07-03","2010-11-1115","215","",""
"3344","N/A","2008-01-01","2007-11-0779","wara aq idea","","0"
"3345","0158512","2013-02-14","2007-11-0779","260.00","",""
"3346","0159100","2013-03-11","2007-11-0779","215.00","",""
"3347","0160105","2013-04-15","2007-11-0779","155.00","",""
"3348","0160758","2013-05-17","2007-11-0779","230.00","",""
"3349","0337833","2013-06-17","2007-11-0779","200.00","",""
"3350","0423532","2013-07-17","2007-11-0779","200.00","",""
"3351","N/A","2008-01-01","2012-09-1327","wara aq idea","","0"
"3352","0074193","2013-08-02","2012-09-1327","140","",""
"3353","0159831","2013-04-12","2012-09-1327","147","",""
"3354","0160622","2013-05-15","2012-09-1327","140","",""
"3355","N/A","2008-01-01","2005-11-0445","wara aq idea","","0"
"3356","0160547","2013-05-20","2012-09-1327","147","",""
"3357","0074361","2013-02-13","2005-11-0445","140.00","",""
"3358","0159173","2013-03-11","2005-11-0445","140.00","",""
